timestamp,gpu_memory_used_mib
2026-09-20T21:55:40.2467663+08:00,331
2026-09-20T21:55:40.7933786+08:00,331
2026-09-20T21:55:41.3407209+08:00,331
2026-09-20T21:55:41.8774953+08:00,331
2026-09-20T21:55:42.4252087+08:00,331
2026-09-20T21:55:42.9749218+08:00,331
2026-09-20T21:55:43.5247742+08:00,331
2026-09-20T21:55:44.0568333+08:00,331
2026-09-20T21:55:44.6040161+08:00,331
2026-09-20T21:55:45.1665472+08:00,331
2026-09-20T21:55:45.7449398+08:00,331
2026-09-20T21:55:46.3092068+08:00,331
2026-09-20T21:55:46.8468341+08:00,331
2026-09-20T21:55:47.3962015+08:00,331
2026-09-20T21:55:47.9303575+08:00,331
2026-09-20T21:55:48.4980371+08:00,331
2026-09-20T21:55:49.0525122+08:00,331
2026-09-20T21:55:49.6055127+08:00,331
2026-09-20T21:55:50.1450600+08:00,331
2026-09-20T21:55:50.6959417+08:00,331
2026-09-20T21:55:51.2309002+08:00,331
2026-09-20T21:55:51.7837187+08:00,331
2026-09-20T21:55:52.3360184+08:00,331
2026-09-20T21:55:52.8734133+08:00,331
2026-09-20T21:55:53.4093211+08:00,331
2026-09-20T21:55:53.9575533+08:00,331
2026-09-20T21:55:54.5199618+08:00,331
2026-09-20T21:55:55.0540516+08:00,331
2026-09-20T21:55:55.5910295+08:00,331
2026-09-20T21:55:56.1454208+08:00,331
2026-09-20T21:55:56.6977945+08:00,331
2026-09-20T21:55:57.2307262+08:00,331
2026-09-20T21:55:57.7923279+08:00,331
2026-09-20T21:55:58.3459517+08:00,331
2026-09-20T21:55:58.8831709+08:00,331
2026-09-20T21:55:59.4220780+08:00,331
2026-09-20T21:55:59.9717810+08:00,331
2026-09-20T21:56:00.5205520+08:00,331
2026-09-20T21:56:01.0620708+08:00,331
2026-09-20T21:56:01.6105400+08:00,331
2026-09-20T21:56:02.1448095+08:00,331
2026-09-20T21:56:02.6816327+08:00,331
2026-09-20T21:56:03.2195455+08:00,331
2026-09-20T21:56:03.7666679+08:00,331
2026-09-20T21:56:04.3139901+08:00,331
2026-09-20T21:56:04.8768289+08:00,331
2026-09-20T21:56:05.4108797+08:00,331
2026-09-20T21:56:05.9598403+08:00,331
2026-09-20T21:56:06.5034697+08:00,331
2026-09-20T21:56:07.0572937+08:00,331
2026-09-20T21:56:07.6252043+08:00,331
2026-09-20T21:56:08.1637231+08:00,331
2026-09-20T21:56:08.7175543+08:00,331
2026-09-20T21:56:09.2724036+08:00,331
2026-09-20T21:56:09.8350638+08:00,331
2026-09-20T21:56:10.3743017+08:00,331
2026-09-20T21:56:10.9097978+08:00,331
2026-09-20T21:56:11.4667685+08:00,331
2026-09-20T21:56:12.0163353+08:00,331
2026-09-20T21:56:12.5658129+08:00,331
2026-09-20T21:56:13.1165459+08:00,331
2026-09-20T21:56:13.6533194+08:00,331
2026-09-20T21:56:14.2063433+08:00,331
2026-09-20T21:56:14.7426529+08:00,331
2026-09-20T21:56:15.2812131+08:00,331
2026-09-20T21:56:15.8327563+08:00,331
2026-09-20T21:56:16.4017736+08:00,331
2026-09-20T21:56:16.9865903+08:00,331
2026-09-20T21:56:17.5261988+08:00,331
2026-09-20T21:56:18.0608837+08:00,331
2026-09-20T21:56:18.6130423+08:00,331
2026-09-20T21:56:19.1488216+08:00,331
2026-09-20T21:56:19.6900198+08:00,331
2026-09-20T21:56:20.2430034+08:00,331
2026-09-20T21:56:20.7810756+08:00,331
2026-09-20T21:56:21.3215760+08:00,331
2026-09-20T21:56:21.8724886+08:00,331
2026-09-20T21:56:22.4268901+08:00,331
2026-09-20T21:56:22.9778785+08:00,331
2026-09-20T21:56:23.5270858+08:00,331
2026-09-20T21:56:24.0900834+08:00,331
2026-09-20T21:56:24.6425750+08:00,331
2026-09-20T21:56:25.2039934+08:00,331
2026-09-20T21:56:25.7656527+08:00,331
2026-09-20T21:56:26.3139876+08:00,331
2026-09-20T21:56:26.8694553+08:00,331
2026-09-20T21:56:27.4181650+08:00,331
2026-09-20T21:56:27.9818507+08:00,331
2026-09-20T21:56:28.5263648+08:00,331
2026-09-20T21:56:29.0763367+08:00,331
2026-09-20T21:56:29.6368531+08:00,331
2026-09-20T21:56:30.1702818+08:00,331
2026-09-20T21:56:30.7064384+08:00,331
2026-09-20T21:56:31.2543978+08:00,331
2026-09-20T21:56:31.8180071+08:00,331
2026-09-20T21:56:32.3528397+08:00,331
2026-09-20T21:56:32.8881096+08:00,331
2026-09-20T21:56:33.4363324+08:00,331
2026-09-20T21:56:33.9709497+08:00,331
2026-09-20T21:56:34.5403178+08:00,331
2026-09-20T21:56:35.0768989+08:00,331
2026-09-20T21:56:35.6324170+08:00,331
2026-09-20T21:56:36.1857692+08:00,331
2026-09-20T21:56:36.7282094+08:00,331
2026-09-20T21:56:37.2834903+08:00,331
2026-09-20T21:56:37.8182646+08:00,331
2026-09-20T21:56:38.3879751+08:00,331
2026-09-20T21:56:38.9510759+08:00,331
2026-09-20T21:56:39.5295975+08:00,331
2026-09-20T21:56:40.0950667+08:00,331
2026-09-20T21:56:40.6519291+08:00,331
2026-09-20T21:56:41.1877731+08:00,331
2026-09-20T21:56:41.7372720+08:00,331
2026-09-20T21:56:42.2884835+08:00,331
2026-09-20T21:56:42.8239489+08:00,331
2026-09-20T21:56:43.3933667+08:00,331
2026-09-20T21:56:43.9614541+08:00,331
2026-09-20T21:56:44.4978943+08:00,331
2026-09-20T21:56:45.0612892+08:00,331
2026-09-20T21:56:45.5951983+08:00,331
2026-09-20T21:56:46.1586298+08:00,331
2026-09-20T21:56:46.7215080+08:00,331
2026-09-20T21:56:47.2590847+08:00,331
2026-09-20T21:56:47.7917449+08:00,331
2026-09-20T21:56:48.3553584+08:00,331
2026-09-20T21:56:49.5368550+08:00,331
2026-09-20T21:56:50.0758815+08:00,331
2026-09-20T21:56:50.6143926+08:00,331
2026-09-20T21:56:51.1536860+08:00,331
2026-09-20T21:56:51.7050733+08:00,331
2026-09-20T21:56:52.2579439+08:00,331
2026-09-20T21:56:52.7950263+08:00,331
2026-09-20T21:56:53.3328628+08:00,331
2026-09-20T21:56:53.8872351+08:00,331
2026-09-20T21:56:54.4501054+08:00,331
2026-09-20T21:56:55.0151974+08:00,331
2026-09-20T21:56:55.5649228+08:00,331
2026-09-20T21:56:56.1175707+08:00,331
2026-09-20T21:56:56.6524819+08:00,331
2026-09-20T21:56:57.1931680+08:00,331
2026-09-20T21:56:57.7598852+08:00,331
2026-09-20T21:56:58.2963295+08:00,331
2026-09-20T21:56:58.8346672+08:00,331
2026-09-20T21:56:59.4029640+08:00,331
2026-09-20T21:56:59.9570843+08:00,331
2026-09-20T21:57:00.4964614+08:00,331
2026-09-20T21:57:01.0349410+08:00,331
2026-09-20T21:57:01.5734779+08:00,331
2026-09-20T21:57:02.1059171+08:00,331
2026-09-20T21:57:02.6574129+08:00,331
2026-09-20T21:57:03.1932497+08:00,331
2026-09-20T21:57:03.7289262+08:00,331
2026-09-20T21:57:04.2814448+08:00,331
2026-09-20T21:57:04.8174056+08:00,331
2026-09-20T21:57:05.3711863+08:00,331
2026-09-20T21:57:05.9223979+08:00,331
2026-09-20T21:57:06.4686582+08:00,331
2026-09-20T21:57:07.0156292+08:00,331
2026-09-20T21:57:07.5756742+08:00,331
2026-09-20T21:57:08.1096427+08:00,331
2026-09-20T21:57:08.6686437+08:00,331
2026-09-20T21:57:09.2270818+08:00,331
2026-09-20T21:57:09.7594333+08:00,331
2026-09-20T21:57:10.3085703+08:00,331
2026-09-20T21:57:10.8568096+08:00,331
2026-09-20T21:57:11.4025246+08:00,331
2026-09-20T21:57:11.9636844+08:00,331
2026-09-20T21:57:12.4990018+08:00,331
2026-09-20T21:57:13.0746572+08:00,331
2026-09-20T21:57:13.6402973+08:00,331
2026-09-20T21:57:14.2035276+08:00,331
2026-09-20T21:57:14.7457988+08:00,331
2026-09-20T21:57:15.3071191+08:00,331
2026-09-20T21:57:15.8739615+08:00,331
2026-09-20T21:57:16.4221652+08:00,331
2026-09-20T21:57:16.9829813+08:00,331
2026-09-20T21:57:17.5452164+08:00,331
2026-09-20T21:57:18.1231182+08:00,331
2026-09-20T21:57:18.6873029+08:00,331
2026-09-20T21:57:19.2451182+08:00,331
2026-09-20T21:57:19.7844851+08:00,331
2026-09-20T21:57:20.3311068+08:00,331
2026-09-20T21:57:20.8844809+08:00,331
2026-09-20T21:57:21.4452949+08:00,331
2026-09-20T21:57:21.9812838+08:00,331
2026-09-20T21:57:22.5212338+08:00,331
2026-09-20T21:57:23.0730355+08:00,331
2026-09-20T21:57:23.6223873+08:00,331
2026-09-20T21:57:24.1580233+08:00,331
2026-09-20T21:57:24.7063677+08:00,331
2026-09-20T21:57:25.2576052+08:00,331
2026-09-20T21:57:25.7939622+08:00,331
2026-09-20T21:57:26.3524293+08:00,331
2026-09-20T21:57:26.9046103+08:00,331
2026-09-20T21:57:27.4376318+08:00,331
2026-09-20T21:57:27.9940631+08:00,331
2026-09-20T21:57:28.5286984+08:00,331
2026-09-20T21:57:29.0802572+08:00,331
2026-09-20T21:57:29.6357770+08:00,331
2026-09-20T21:57:30.1726905+08:00,331
2026-09-20T21:57:30.7125459+08:00,331
2026-09-20T21:57:31.2781234+08:00,331
2026-09-20T21:57:31.8182385+08:00,331
2026-09-20T21:57:32.3565217+08:00,331
2026-09-20T21:57:32.8937546+08:00,331
2026-09-20T21:57:33.4331822+08:00,331
2026-09-20T21:57:33.9678318+08:00,331
2026-09-20T21:57:34.5065811+08:00,331
2026-09-20T21:57:35.0549930+08:00,331
2026-09-20T21:57:35.6061623+08:00,331
2026-09-20T21:57:36.1464843+08:00,331
2026-09-20T21:57:36.6953124+08:00,331
2026-09-20T21:57:37.2692015+08:00,331
2026-09-20T21:57:37.8056003+08:00,331
2026-09-20T21:57:38.3416313+08:00,331
2026-09-20T21:57:38.8961178+08:00,331
2026-09-20T21:57:39.4334873+08:00,331
2026-09-20T21:57:39.9830224+08:00,331
2026-09-20T21:57:40.5563738+08:00,331
2026-09-20T21:57:41.0927868+08:00,331
2026-09-20T21:57:41.6255706+08:00,331
2026-09-20T21:57:42.1636321+08:00,331
2026-09-20T21:57:42.7263678+08:00,331
2026-09-20T21:57:43.2705093+08:00,331
2026-09-20T21:57:43.8305870+08:00,331
2026-09-20T21:57:44.3935645+08:00,331
2026-09-20T21:57:44.9266154+08:00,331
2026-09-20T21:57:45.4805420+08:00,331
2026-09-20T21:57:46.0163426+08:00,331
2026-09-20T21:57:46.5570478+08:00,331
2026-09-20T21:57:47.1079743+08:00,331
2026-09-20T21:57:47.6427625+08:00,331
2026-09-20T21:57:48.1958433+08:00,331
2026-09-20T21:57:48.7485257+08:00,331
2026-09-20T21:57:49.2834702+08:00,331
2026-09-20T21:57:49.8374852+08:00,331
2026-09-20T21:57:50.3719108+08:00,331
2026-09-20T21:57:50.9207411+08:00,331
2026-09-20T21:57:51.4705696+08:00,331
2026-09-20T21:57:52.0059072+08:00,331
2026-09-20T21:57:52.5568266+08:00,331
2026-09-20T21:57:53.0959001+08:00,331
2026-09-20T21:57:53.6558644+08:00,331
2026-09-20T21:57:54.1998871+08:00,331
2026-09-20T21:57:54.7492971+08:00,331
2026-09-20T21:57:55.2857608+08:00,331
2026-09-20T21:57:55.8337148+08:00,331
2026-09-20T21:57:56.3695763+08:00,331
2026-09-20T21:57:56.9181241+08:00,331
2026-09-20T21:57:57.4853895+08:00,331
2026-09-20T21:57:58.0221551+08:00,331
2026-09-20T21:57:58.5700134+08:00,331
2026-09-20T21:57:59.1260610+08:00,331
2026-09-20T21:57:59.6738270+08:00,331
2026-09-20T21:58:00.2086624+08:00,331
2026-09-20T21:58:00.7736293+08:00,331
2026-09-20T21:58:01.3236772+08:00,331
2026-09-20T21:58:01.8592062+08:00,331
2026-09-20T21:58:02.4112087+08:00,331
2026-09-20T21:58:02.9622946+08:00,331
2026-09-20T21:58:03.5019512+08:00,331
2026-09-20T21:58:04.0547384+08:00,331
2026-09-20T21:58:04.6210373+08:00,331
2026-09-20T21:58:05.1910631+08:00,331
2026-09-20T21:58:05.7254902+08:00,331
2026-09-20T21:58:06.2600098+08:00,331
2026-09-20T21:58:06.8148342+08:00,331
2026-09-20T21:58:07.3549850+08:00,331
2026-09-20T21:58:07.8892247+08:00,331
2026-09-20T21:58:08.4600475+08:00,331
2026-09-20T21:58:09.0057411+08:00,331
2026-09-20T21:58:09.5535668+08:00,331
2026-09-20T21:58:10.1069153+08:00,331
2026-09-20T21:58:10.6411420+08:00,331
2026-09-20T21:58:11.1747014+08:00,331
2026-09-20T21:58:11.7275776+08:00,331
2026-09-20T21:58:12.2763742+08:00,331
2026-09-20T21:58:12.8291988+08:00,331
2026-09-20T21:58:13.3803215+08:00,331
2026-09-20T21:58:13.9185216+08:00,331
2026-09-20T21:58:14.4743055+08:00,331
2026-09-20T21:58:15.0264303+08:00,331
2026-09-20T21:58:15.5642345+08:00,331
2026-09-20T21:58:16.1188484+08:00,331
2026-09-20T21:58:16.6684075+08:00,331
2026-09-20T21:58:17.2086218+08:00,331
2026-09-20T21:58:17.7630788+08:00,331
2026-09-20T21:58:18.3152538+08:00,331
2026-09-20T21:58:18.8830699+08:00,331
2026-09-20T21:58:19.4216084+08:00,331
2026-09-20T21:58:19.9891339+08:00,331
2026-09-20T21:58:20.5462688+08:00,331
2026-09-20T21:58:21.1014926+08:00,331
2026-09-20T21:58:21.6543806+08:00,331
2026-09-20T21:58:22.2062148+08:00,331
2026-09-20T21:58:22.7429036+08:00,331
2026-09-20T21:58:23.3098431+08:00,331
2026-09-20T21:58:23.8491143+08:00,331
2026-09-20T21:58:24.4026484+08:00,331
2026-09-20T21:58:24.9357838+08:00,331
2026-09-20T21:58:25.4845317+08:00,331
2026-09-20T21:58:26.0190680+08:00,331
2026-09-20T21:58:26.5719651+08:00,331
2026-09-20T21:58:27.1250709+08:00,331
2026-09-20T21:58:27.6797433+08:00,331
2026-09-20T21:58:28.2324365+08:00,331
